url,is_phishing,url_uzunlugu,alan_adi_uzunlugu,ip_adresi_var_mi,nokta_sayisi,tire_sayisi,et_isareti_sayisi,soru_isareti_sayisi,esittir_sayisi,alt_dizin_sayisi,https_var_mi,alt_alan_adi_sayisi,marka_taklidi_var_mi,supheli_tld_var_mi,kisaltma_servisi_mi,alan_adinda_tire_var_mi,alan_adinda_http_var_mi,parametre_sayisi,supheli_kelime_sayisi,alan_adi_uzantisi,ozel_karakter_sayisi,rakam_sayisi,ardisik_karakter_sayisi,entropi
http://knxsolution.sk,0,21,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,sk,0,0,1,3.6897037321995474
http://3htc.cn,0,14,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cn,0,1,1,3.0391486719030705
http://nhai.gov.in,0,18,11,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gov.in,0,0,1,3.5032583347756456
https://steamcomnunnlty.com/,1,28,19,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,com,0,0,2,3.797902689682947
https://hotm.art/LUHUnFt9,1,25,8,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,art,0,1,1,3.8292750707107133
http://rosneft-tnp.ru,0,21,14,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,ru,1,0,1,3.6304126608739984
http://dungeon-hereos.com,0,25,18,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,com,1,0,1,3.943465189601647
http://skoda.be,0,15,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,be,0,0,1,3.640223928941852
http://sabyget.ru,0,17,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ru,0,0,1,3.6901165175936645
https://yxfrhgnhwqdv.myfunnelish.com/,1,37,28,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.41189187902552
http://thehelldiversgame.com,0,28,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,3.9677201004744993
https://storage.googleapis.com/wise-resolver-410021.appspot.com/QEexBoC0tCwrSJRy9SqVxxvQyJVih76czsHpCZJB6YMAc51GBn.html?utm_source%3DJQxVlaGCzCEgEl&sa=D&source=editors&ust=1713513902629634&usg=AOvVaw3T_e-9fj5MzonHuUVLjjiU,1,221,22,0,5,3,0,1,4,2,1,1,1,0,0,0,0,4,0,com,2,33,2,5.617561031666381
http://mr-bounty.com,0,20,13,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,com,1,0,1,3.784183719779189
http://virscan.org,0,18,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,org,0,0,1,3.8365916681089787
http://imdbws.com,0,17,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.7345216647797512
http://artemisbet1092.com,0,25,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,4,1,4.083856189774725
https://oluwarantinmialafia.godaddysites.com/,1,45,36,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.191201429374546
http://starbuck88.click,0,23,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,click,0,2,2,3.8492239123906247
http://bet365.ee,0,16,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ee,0,3,2,3.2806390622295662
https://verification-account.start.page/,1,40,31,0,2,1,0,0,0,1,1,1,0,1,0,0,0,0,1,page,1,0,2,4.027567157116929
http://qqaoop.com,0,17,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,3.3371753411230767
http://boissetcollection.com,0,28,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,3.7089660826946234
https://fr-cetemic.firebaseapp.com/,1,35,26,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,com,1,0,2,3.95729587384057
https://xamsconect.firebaseapp.com/,1,35,26,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.006876945083701
https://xeroxm32.firebaseapp.com/,1,33,24,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,2,2,4.12728313431329
http://iabank.ru,0,16,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,ru,0,0,1,3.625
http://valgresultat.no,0,22,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,no,0,0,1,3.823067982273661
https://fm-a064f.firebaseapp.com/,1,33,24,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,com,1,3,2,4.165013816065912
http://minigame.io,0,18,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,io,0,0,1,3.5724312513221195
http://mkcr.cz,0,14,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cz,0,0,1,3.3787834934861753
https://bcode-wallet.web.app/,1,29,20,0,2,1,0,0,0,1,1,1,0,1,0,0,0,0,0,app,1,0,2,3.857306856898128
http://oberpfaelzerwald.de,0,26,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de,0,0,1,3.8542858719872464
http://tecnologicadeloriente.edu.co,0,35,28,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,edu.co,0,0,1,3.8617250747563867
http://carbi.sk,0,15,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,sk,0,0,1,3.640223928941852
http://italpreziosi.it,0,22,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,it,0,0,1,3.550340709546388
http://baksogede.store,0,22,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,store,0,0,1,3.7544418457133455
http://smmcost.com,0,18,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,3.197159723424149
https://pub-2858304616c14ba38571a2cd429933b0.r2.dev/dataround.html,1,66,43,0,3,1,0,0,0,1,1,1,0,1,0,0,0,0,0,dev,1,26,2,4.733343740373896
https://778997t656t.weebly.com/,1,31,22,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,9,2,4.1313003425053605
http://26gosuslugi.ru,0,21,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ru,0,2,1,3.7849418274376427
http://theamericanwedding.com,0,29,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,3.9783335811852636
https://crewyptocomloghinissue.gitbook.io/us/,1,45,33,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,io,0,0,2,4.124969207344632
http://intellectbooks.co.uk,0,27,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co.uk,0,0,2,3.8380398168981547
http://homenet.it,0,17,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,it,0,0,1,3.2639334294856335
http://classfest.cz,0,19,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cz,0,0,2,3.5368867237421675
http://torrentsee302.com,0,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,3,2,3.8035088547976783
http://theestablishment.co,0,26,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co,0,0,2,3.7343083535732555
http://desitashan.org,0,21,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,org,0,0,1,3.7849418274376427
http://mudikslot3.org,0,21,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,org,0,1,1,3.9754180179138334
https://wwxhajudjgwjklckvzgs12.web.app/,1,39,30,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,app,0,2,2,4.355539077670187
https://sce.bru.ac.th/wp-content/plugins/post-views-counter/languages/mk9.htm,1,77,13,0,4,3,0,0,0,5,1,1,0,1,0,0,0,0,0,ac.th,3,1,1,4.342695918377744
https://public-trezor-cdn.vercel.app/,1,37,28,0,2,2,0,0,0,1,1,1,0,1,0,0,0,0,0,app,2,0,2,4.1885226220933465
http://elections.gov.lk,0,23,16,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gov.lk,0,0,1,3.8820451081368623
http://holiganbet1137.com,0,25,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,4,2,4.133660689688186
http://win606hd3.com,0,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,4,1,3.9219280948873627
http://129.226.211.41/ServiceLogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=107.178.238.44&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.238.44,1,190,14,1,13,0,0,3,5,7,0,0,1,1,0,0,0,5,4,,0,40,2,4.937989023836367
https://pub-9517d7e8f7f44839b96424cb09bfdd2b.r2.dev/Attachments%20%282%29.html,1,78,43,0,3,1,0,0,0,1,1,1,0,1,0,0,0,0,0,dev,4,28,2,4.7159196493121005
http://dprp.net,0,15,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,net,0,0,1,3.139572261986723
http://inmobi-choice.io,0,23,16,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,io,1,0,1,3.6211755429194707
https://scriptzim.weebly.com/,1,29,20,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.0472990984266435
https://btdsud.makeweb.co/,1,26,17,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,co,0,0,1,3.95006375643621
https://s.yam.com/xGi8D,1,23,9,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,1,1,3.9690016298759927
http://taptop.shop,0,18,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,shop,0,0,1,2.9477027792200903
http://jzhxy.cn,0,15,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cn,0,0,1,3.506890595608519
https://profoundwhiz.com/nhghg/bvvgg/sswbv,1,42,16,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,com,0,0,1,4.157214970851921
https://dragocorp.com/iuytfghjk/NvbAv7Xi/redacted@abuse.ionos.com,1,65,13,0,3,0,1,0,0,3,1,0,0,0,0,0,0,0,0,com,1,1,1,4.631542766968331
https://meta-lovik-meran-syqen.pages.dev/,1,41,32,0,2,3,0,0,0,1,1,1,0,1,0,0,0,0,0,dev,3,0,1,4.250623273270421
http://republicrecords.com,0,26,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.95006375643621
http://sneaksfreaks.in,0,22,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,in,0,0,1,3.6978458230844122
https://prio-mrelay.com/,1,24,15,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,com,1,0,1,3.970175521464345
http://shellit.org,0,18,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,org,0,0,2,3.5724312513221195
http://nyredcross.org,0,21,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,org,0,0,2,3.7849418274376427
http://webtogo.de,0,17,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,de,0,0,1,3.4548223999466057
http://muchoencomun.com/K2UyaHZONGF4cnlTaVR4QlJmcGgvNk01Qm9hQmJNcEFFMzZEdmJKQW4vZjlFWk1TME9LMUZ4U3NYYUN5Qlh0Y3NFYktNVzJEd2pBbE1uZ3lyMEtKcUE9PQ__,1,144,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,com,2,18,1,5.382784291448157
https://prezo.ai/public/new-prezo--5d1b4384-63ca-4f5c-a42a-2c8a9f274fbc,1,71,8,0,1,7,0,0,0,2,1,0,0,1,0,0,0,0,0,ai,7,18,1,4.663832247865702
http://mojposao.hr,0,18,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,hr,0,0,1,3.4613201402110083
http://bookandreader.com,0,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,3.8868421881310113
http://kgti.kg,0,14,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,kg,0,0,1,3.0391486719030705
https://forms.clickup.com/42012321/f/1823n1-100/PJO45LLCAGM2ME2V66,1,66,17,0,2,1,0,0,0,4,1,1,0,0,0,0,0,0,0,com,1,22,1,4.890773430155156
https://yvuybnuo.web.app/,1,25,16,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,app,0,0,2,3.863465189601647
https://bafkreieeetn7icnkwmrd6xb6aeokbpyob4ozdymlgcnqqxhrfmngtnk6cy.ipfs.dweb.link/,1,83,74,0,3,0,0,0,0,1,1,2,0,1,0,0,0,0,0,link,0,5,3,4.705851558077941
http://sussex.ac.uk,0,19,12,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ac.uk,0,0,2,3.5766176449086657
http://biorender.com,0,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.8219280948873626
https://shsdjhjdysuwkwk.makeweb.co/,1,35,26,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,co,0,0,1,4.071581588126284
http://orthoinfo.org,0,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,org,0,0,1,3.3841837197791893
http://heatst.com,0,17,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.381580488309163
http://sekalikeholy.site,0,24,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,site,0,0,1,3.688721875540867
http://1go99.vip,0,16,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,vip,0,3,2,3.5
https://keyige7185.wixsite.com/xoxn,1,35,22,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,4,1,4.278584802350185
http://nuroa.com.mx,0,19,12,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,com.mx,0,0,1,3.721611723969901
https://bafkreidr2f2bi4tztwbfcbneacdlqaogsisno42v6q23qt6odb5q44pyuq.ipfs.dweb.link/,1,83,74,0,3,0,0,0,0,1,1,2,0,1,0,0,0,0,0,link,0,12,2,4.741028480229073
https://pagesp278.firebaseapp.com/,1,34,25,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,3,2,4.068957238806496
http://storkhealthcare.cn,0,25,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cn,0,0,1,3.733660689688186
https://bafkreid4bxivl2fsbr6ccl77uxexntdvalicj3i6eexdaqfy47lmqeyary.ipfs.dweb.link/,1,83,74,0,3,0,0,0,0,1,1,2,0,1,0,0,0,0,0,link,0,9,2,4.752529907245739
http://pkgbuild.com,0,19,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.9321380397593746
http://trafifsyynth.com,0,23,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,3.8279097821439696
http://marketingeyedigital.com,0,30,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,4.056564762130955
http://medscape.co.uk,0,21,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co.uk,0,0,1,3.8208888513501886
http://vipcars.com,0,18,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.7254805569978675
http://xvideosit.com,0,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.784183719779189
http://uzurv.com,0,16,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.625
https://espaceclient4.godaddysites.com/,1,39,30,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,1,2,4.047846769977879
https://reiolmnvzaedciom.weebly.com/,1,36,27,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.273684376262023
https://www.flowcode.com/page/yahoo898,1,34,12,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,com,0,3,1,4.098944003766904
http://hilcovision.com,0,22,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.6635327548042547
http://perthfestival.com.au,0,27,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com.au,0,0,1,4.014146761422728
https://us6.campaign-archive.com/?e=5c282b740f&u=a16c97886267c1a7ebe014e7e&id=95e5b21b2f,1,88,24,0,2,1,0,1,3,1,1,1,0,0,0,1,0,3,0,com,1,30,1,4.848470045991184
https://bafkreibv36fzacm5fiwswmcqflobyz72cwfauk4vt6h62ykofkj2yowtkm.ipfs.dweb.link/,1,83,74,0,3,0,0,0,0,1,1,2,0,1,0,0,0,0,0,link,0,10,1,4.804921660807145
http://explosi.bg,0,17,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,bg,0,0,1,3.7345216647797512
http://bukep.ru,0,15,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ru,0,0,1,3.3735572622751855
https://ag-info-client.surge.sh/pages/region.html,1,49,23,0,3,2,0,0,0,2,1,1,0,1,0,0,0,0,0,sh,2,0,1,4.165331272510027
http://chatforhookups.com,0,25,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,3.7034651896016473
https://mariner.okta-ssl.com/,1,29,20,0,2,1,0,0,0,1,1,1,0,0,0,1,0,0,0,com,1,0,2,4.021268494903765
https://pub-7571f8ffd5b243f892961d4b09c69e36.r2.dev/index.html,1,62,43,0,3,1,0,0,0,1,1,1,0,1,0,0,0,0,0,dev,1,23,2,4.772192882723258
http://mattrixevocloud.top,0,26,19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,top,0,0,2,3.9171886421180044
http://t90.gregabbottequipment.com/#@,1,37,27,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,com,1,2,2,4.208924987016683
http://rv-soft.net,0,18,11,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,net,1,0,1,3.614369445886757
http://lurpak.com,0,17,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.7345216647797512
https://kuuqainloginn.webflow.io/,1,33,24,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,io,0,0,2,4.165013816065912
https://statecooldsgfr.firebaseapp.com/,1,39,30,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.060416641661804
https://attloginscreen.wixsite.com/att-yahoo,1,44,26,0,2,1,0,0,0,1,1,1,1,0,0,0,0,0,1,com,1,0,2,4.108842483064103
https://2j.fr/ntq,1,17,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,fr,0,1,1,3.528064311584049
http://trienaldelisboa.com,0,26,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,4.056020968057882
https://coursier-fr-lockers.com/as.php,1,38,23,0,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,com,2,0,1,4.063202513215852
https://royalmail-delivery-issue.firebaseapp.com/,1,49,40,0,2,2,0,0,0,1,1,1,1,0,0,0,0,0,1,com,2,0,2,4.254930446501112
http://i9mm.online,0,18,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,online,0,1,2,3.614369445886757
http://biosynth.com,0,19,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.6818808028034025
http://laufenmarine.com,0,23,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,4.001822825622231
http://turningpoint.com,0,23,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.6211755429194707
https://yahooservicemail22.weeblysite.com/,1,42,33,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,com,0,2,2,4.168886994558424
http://rugbyleagueproject.com,0,29,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,4.0472990984266435
https://cr85725-wordpress-uog5a.tw1.ru/wp-content/plugins/vsndd-jvca/vsndd-jvca/pages/region.php,1,96,30,0,3,5,0,0,0,6,1,1,0,1,0,0,0,0,0,ru,5,7,2,4.519641085934338
http://hi-ho.ne.jp,0,18,11,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,ne.jp,1,0,1,3.4613201402110083
http://bergo.pl,0,15,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,pl,0,0,1,3.506890595608519
http://0797zhuoshang.com,0,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,4,1,4.053508854797678
http://roserajalangit.com,0,25,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,4.023465189601647
http://salavip.vip,0,18,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,vip,0,0,1,3.350209029099897
http://punjabhind.com,0,21,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.916126946588284
http://return-my.delivery,0,25,18,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,delivery,1,0,1,3.9132696895151087
https://pub-56f667a126c243baaf8d2dc27eb25fe4.r2.dev/hjikgud.html,1,64,43,0,3,1,0,0,0,1,1,1,0,1,0,0,0,0,0,dev,1,19,2,4.725798827786958
http://upsportsbet-br.com,0,25,18,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,com,1,0,1,3.733660689688186
http://fith.co.jp,0,17,10,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,co.jp,0,0,1,3.3371753411230767
https://bafkreigbwbn2kve46ai4b34gm4xpl333hb3mqws7dp7rkk7igfdxwkcq3u.ipfs.dweb.link/,1,83,74,0,3,0,0,0,0,1,1,2,0,1,0,0,0,0,0,link,0,15,3,4.7102434614104745
http://cuizhuo.cn,0,17,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cn,0,0,1,3.4992275471326924
http://pag.com,0,14,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.3787834934861753
https://2fk25a.share-eu1.hsforms.com/27nwnHHkrQmuSNIoSUX_t-g,1,60,28,0,3,2,0,0,0,1,1,2,0,0,0,0,0,0,0,com,3,6,1,4.839572261986723
http://babyqueen.com.vn,0,23,16,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,com.vn,0,0,2,4.001822825622231
https://isabella-g1.firebaseapp.com/,1,36,27,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,com,1,1,2,4.141604167868593
https://secure-your-room.com/198897927,1,38,20,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,1,com,2,9,2,4.188331131693838
https://xires.weebly.com/,1,25,16,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,4.023465189601647
http://gm2018.cn,0,16,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cn,0,4,1,3.75
https://auth-debix.com/hilfe/3287/Entry.php,1,43,14,0,2,1,0,0,0,3,1,0,0,0,0,1,0,0,0,com,1,4,1,4.5340664296648825
https://linqapp.com/internet_,1,29,11,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,com,1,0,2,3.9523029776623853
http://radingsm.com,0,19,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.9321380397593746
http://bildung-lsa.de,0,21,14,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,de,1,0,1,4.011365041826379
http://olmeko.ru,0,16,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ru,0,0,1,3.625
http://china-along.com,0,22,15,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,com,1,0,1,3.823067982273661
http://smartflexsolutions.com,0,29,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,4.047299098426643
http://nifi.ru,0,14,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ru,0,0,1,3.3787834934861753
https://kammoalmaal.blogspot.com/,1,33,24,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,0,2,3.7030407100708653
https://attmailserverupdate.boxmode.io/,1,39,30,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,1,io,0,0,2,4.057855988582063
http://ricardo.moneyguard-id0753.click,1,38,31,0,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,click,1,4,1,4.484255144794799
http://samudayshaadi.com,0,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,2,3.7516291673878226
https://bzzrecttfii2.firebaseapp.com/,1,37,28,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,com,0,1,2,4.046762824854521
http://sugupill.jp,0,18,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,jp,0,0,2,3.4613201402110083
https://myurls.bio/asfdgs,1,25,10,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,bio,0,0,1,4.053660689688186
http://gdgzdkj.cn,0,17,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cn,0,0,1,3.616874605956222
http://6waves.com,0,17,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,1,1,3.85216872360328
https://connect-advance.net/IPKO/auth/login.php,1,47,19,0,2,1,0,0,0,3,1,0,0,0,0,1,0,0,1,net,1,0,2,4.222602491377046
http://goatleads.com,0,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.784183719779189
http://vietnetnam.com,0,21,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.6304126608739984
https://vpass-jp.bhvkr.cn,1,25,17,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,cn,1,0,2,3.863465189601647
http://bbm-mobile.com,0,21,14,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,com,1,0,2,3.6537567082870015
http://cjcj.org,0,15,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,org,0,0,1,3.3735572622751855
http://gaybdsmporn.click,0,24,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,click,0,0,1,4.251629167387822
http://okan.ru,0,14,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ru,0,0,1,3.521640636343318
http://backyardherds.com,0,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,4.001629167387823
http://sohopapelaria.com.br,0,27,20,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,com.br,0,0,1,3.856196298219379
http://kampanje.com,0,19,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,0,1,3.721611723969901
https://bafkreie6uzcs6c4t2rigrixqvvbq3hhlnrnwy2fqgiewds2kdo25rtu3pi.ipfs.dweb.link/,1,83,74,0,3,0,0,0,0,1,1,2,0,1,0,0,0,0,0,link,0,10,2,4.814016690953693
https://acheminement-mercredi-fr.com/as.php,1,43,28,0,2,2,0,0,0,1,1,0,0,0,0,1,0,0,0,com,2,0,1,4.027684161971456
http://opus3a.com,0,17,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,com,0,1,1,3.616874605956222
https://lbncr-0k5lvalid.webcindario.com/,1,40,31,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,com,1,2,1,4.446439344671016
http://payschools.com,0,21,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,com,0,0,2,3.594465636961452
https://ulys-reglement.com/,1,27,18,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,com,1,0,1,4.0043444463675275
https://teinformaclient.webcindario.com/validacion/mailvalidation.html,1,70,31,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,1,com,0,0,1,4.089509182637655
https://xbdhndd-r5bq.glide.page/,1,32,23,0,2,1,0,0,0,1,1,1,0,1,0,0,0,0,0,page,1,1,2,4.163909765557392
